igortas  ;26;2;5;13;1;50;;;;9;Legendary Eagle        ;  Nuke  ;   2021-02-06 21:25:37  ;  00:00:38  ;  00:11:09  ;  9 : 6 
paw  ;62;9;0;9;4;22;;;;22;Legendary Eagle        ;  Cobblestone  ;   2021-02-06 21:09:46  ;  00:01:03  ;  00:11:38  ;  5 : 9 
rippl3  ;83;5;3;11;1;60;;;;13;Legendary Eagle        ;  Cobblestone  ;   2021-02-06 21:09:46  ;  00:01:03  ;  00:11:38  ;  5 : 9 
Loviflo  ;32;14;0;7;6;50;;;;33;Legendary Eagle        ;  Cobblestone  ;   2021-02-06 21:09:46  ;  00:01:03  ;  00:11:38  ;  5 : 9 
Ilesis  ;35;6;1;7;3;50;;;;17;Legendary Eagle        ;  Cobblestone  ;   2021-02-06 21:09:46  ;  00:01:03  ;  00:11:38  ;  5 : 9 
Loviflo  ;11;10;2;3;7;10;;;;24;Legendary Eagle        ;  Nuke  ;   2021-02-06 20:53:14  ;  00:00:16  ;  00:11:43  ;  9 : 1 
Ilesis  ;10;8;2;3;2;25;;;;19;Legendary Eagle        ;  Nuke  ;   2021-02-06 20:53:14  ;  00:00:16  ;  00:11:43  ;  9 : 1 
ch0Rt  ;93;4;0;9;0;50;;;;8;Distinguished M-G      ;  Nuke  ;   2021-02-06 20:53:14  ;  00:00:16  ;  00:11:43  ;  9 : 1 
KorbenDallas  ;46;2;2;9;1;50;;;;6;Legendary Eagle        ;  Nuke  ;   2021-02-06 20:53:14  ;  00:00:16  ;  00:11:43  ;  9 : 1 
Ilesis  ;17;12;2;6;4;25;;;;28;Legendary Eagle        ;  Nuke  ;   2021-02-06 20:39:46  ;  00:01:02  ;  00:10:12  ;  9 : 5 
Loviflo  ;11;9;3;7;5;33;;;;23;Legendary Eagle        ;  Nuke  ;   2021-02-06 20:39:46  ;  00:01:02  ;  00:10:12  ;  9 : 5 
Señor slniak♿  ;15;7;0;11;3;57;;;;16;Distinguished M-G      ;  Nuke  ;   2021-02-06 20:39:46  ;  00:01:02  ;  00:10:12  ;  9 : 5 
✪𝖃𝖆𝖄𝖔𝖔_  ;35;6;0;10;2;83;;;;14;Distinguished M-G      ;  Nuke  ;   2021-02-06 20:39:46  ;  00:01:02  ;  00:10:12  ;  9 : 5 
Mpower  ;37;10;0;4;3;70;;;;20;Legendary Eagle        ;  Nuke  ;   2021-02-06 20:28:58  ;  00:02:26  ;  00:07:34  ;  9 : 2 
Winamp  ;30;8;2;6;6;75;;;;18;Legendary Eagle        ;  Nuke  ;   2021-02-06 20:28:58  ;  00:02:26  ;  00:07:34  ;  9 : 2 
Loviflo  ;27;6;0;9;2;16;;;;12;Legendary Eagle        ;  Nuke  ;   2021-02-06 20:28:58  ;  00:02:26  ;  00:07:34  ;  9 : 2 
Ilesis  ;29;4;1;9;0;25;;;;9;Legendary Eagle        ;  Nuke  ;   2021-02-06 20:28:58  ;  00:02:26  ;  00:07:34  ;  9 : 2 
Loviflo  ;12;10;5;11;5;40;;;;29;Legendary Eagle        ;  Nuke  ;   2021-02-06 20:10:58  ;  00:01:01  ;  00:12:34  ;  7 : 9 
Ilesis  ;19;9;1;12;2;44;;;;23;Legendary Eagle        ;  Nuke  ;   2021-02-06 20:10:58  ;  00:01:01  ;  00:12:34  ;  7 : 9 
☠ⓁàҞĩ☠_ඏТūӿѻня  ;78;14;1;9;7;50;;;;29;Distinguished M-G      ;  Nuke  ;   2021-02-06 20:10:58  ;  00:01:01  ;  00:12:34  ;  7 : 9 
zen4er  ;65;9;2;10;2;55;;;;27;Distinguished M-G      ;  Nuke  ;   2021-02-06 20:10:58  ;  00:01:01  ;  00:12:34  ;  7 : 9 
Loviflo  ;11;13;0;5;6;38;;;;26;Legendary Eagle        ;  Nuke  ;   2021-02-04 21:37:18  ;  00:01:09  ;  00:13:12  ;  9 : 4 
Ilesis  ;15;6;3;6;3;66;;;;17;Distinguished M-G      ;  Nuke  ;   2021-02-04 21:37:18  ;  00:01:09  ;  00:13:12  ;  9 : 4 
PerasBelas  ;44;6;2;10;3;50;;;;14;Unrank                 ;  Nuke  ;   2021-02-04 21:37:18  ;  00:01:09  ;  00:13:12  ;  9 : 4 
如果你讀這個，你就是  ;38;5;2;9;1;20;;;;12;Unrank                 ;  Nuke  ;   2021-02-04 21:37:18  ;  00:01:09  ;  00:13:12  ;  9 : 4 
Loviflo  ;16;16;2;6;7;18;;;;36;Legendary Eagle        ;  Nuke  ;   2021-02-04 21:22:30  ;  00:01:29  ;  00:11:19  ;  9 : 5 
Ilesis  ;33;5;5;9;2;40;;;;15;Distinguished M-G      ;  Nuke  ;   2021-02-04 21:22:30  ;  00:01:29  ;  00:11:19  ;  9 : 5 
lenin  ;37;8;1;10;2;37;;;;17;Distinguished M-G      ;  Nuke  ;   2021-02-04 21:22:30  ;  00:01:29  ;  00:11:19  ;  9 : 5 
 Xeranat #  ;55;7;0;11;3;42;;;;16;Distinguished M-G      ;  Nuke  ;   2021-02-04 21:22:30  ;  00:01:29  ;  00:11:19  ;  9 : 5 
plz dont rage im smurfing  ;42;17;0;6;7;29;;;;36;Distinguished M-G      ;  Nuke  ;   2021-02-04 21:01:02  ;  00:01:57  ;  00:17:41  ;  9 : 7 
An0m4lly  ;18;2;1;12;2;0;;;;5;Legendary Eagle        ;  Nuke  ;   2021-02-04 21:01:02  ;  00:01:57  ;  00:17:41  ;  9 : 7 
Loviflo  ;21;14;0;9;5;50;;;;32;Legendary Eagle        ;  Nuke  ;   2021-02-04 21:01:02  ;  00:01:57  ;  00:17:41  ;  9 : 7 
Ilesis  ;26;4;1;10;2;50;;;;13;Distinguished M-G      ;  Nuke  ;   2021-02-04 21:01:02  ;  00:01:57  ;  00:17:41  ;  9 : 7 
Be$t Frost  ;11;11;2;12;7;45;;;;24;Supreme Elite          ;  Nuke  ;   2021-02-04 20:41:35  ;  00:01:04  ;  00:14:51  ;  8 : 8 
Pinokio  ;33;7;3;11;1;25;;;;19;Unrank                 ;  Nuke  ;   2021-02-04 20:41:35  ;  00:01:04  ;  00:14:51  ;  8 : 8 
Loviflo  ;30;11;4;11;6;54;;;;28;Legendary Eagle        ;  Nuke  ;   2021-02-04 20:41:35  ;  00:01:04  ;  00:14:51  ;  8 : 8 
Ilesis  ;57;11;0;8;2;45;;;;26;Distinguished M-G      ;  Nuke  ;   2021-02-04 20:41:35  ;  00:01:04  ;  00:14:51  ;  8 : 8 
Loviflo  ;13;11;0;10;5;41;;;;22;Legendary Eagle        ;  Nuke  ;   2021-02-04 19:16:31  ;  00:02:37  ;  00:12:33  ;  7 : 9 
Ilesis  ;27;5;1;10;2;40;;;;11;Distinguished M-G      ;  Nuke  ;   2021-02-04 19:16:31  ;  00:02:37  ;  00:12:33  ;  7 : 9 
Kermit de Kikker  ;43;13;1;7;6;46;;;;27;Distinguished M-G      ;  Nuke  ;   2021-02-04 19:16:31  ;  00:02:37  ;  00:12:33  ;  7 : 9 
Talibanstrijder Elmo  ;45;6;2;10;3;83;;;;14;Master Guardian Elite  ;  Nuke  ;   2021-02-04 19:16:31  ;  00:02:37  ;  00:12:33  ;  7 : 9 
Loviflo  ;11;13;2;7;6;38;;;;31;Legendary Eagle        ;  Nuke  ;   2021-02-04 19:01:35  ;  00:01:14  ;  00:09:41  ;  9 : 5 
Ilesis  ;14;7;2;9;3;14;;;;18;Distinguished M-G      ;  Nuke  ;   2021-02-04 19:01:35  ;  00:01:14  ;  00:09:41  ;  9 : 5 
Семён зайцев  ;46;13;1;9;5;46;;;;27;Distinguished M-G      ;  Nuke  ;   2021-02-04 19:01:35  ;  00:01:14  ;  00:09:41  ;  9 : 5 
Pilmen  ;42;3;4;11;0;33;;;;14;Distinguished M-G      ;  Nuke  ;   2021-02-04 19:01:35  ;  00:01:14  ;  00:09:41  ;  9 : 5 
srtyzinhoow  ;42;6;0;10;1;66;;;;15;Legendary Eagle Master ;  Nuke  ;   2021-02-02 22:02:46  ;  00:01:01  ;  00:09:06  ;  3 : 9 
rikito bonito  ;43;6;0;10;2;85;;;;12;Master Guardian 2      ;  Nuke  ;   2021-02-02 22:02:46  ;  00:01:01  ;  00:09:06  ;  3 : 9 
Loviflo  ;4;13;2;7;6;46;;;;30;Distinguished M-G      ;  Nuke  ;   2021-02-02 22:02:46  ;  00:01:01  ;  00:09:06  ;  3 : 9 
Ilesis  ;18;6;7;6;3;66;;;;26;Distinguished M-G      ;  Nuke  ;   2021-02-02 22:02:46  ;  00:01:01  ;  00:09:06  ;  3 : 9 
Cpt_Kek  ;48;10;1;9;5;20;;;;21;Distinguished M-G      ;  Nuke  ;   2021-02-02 21:48:54  ;  00:01:10  ;  00:10:43  ;  5 : 9 
CRAZEDDUCKling  ;46;3;1;10;0;33;;;;9;Distinguished M-G      ;  Nuke  ;   2021-02-02 21:48:54  ;  00:01:10  ;  00:10:43  ;  5 : 9 
Loviflo  ;14;12;1;6;6;33;;;;25;Distinguished M-G      ;  Nuke  ;   2021-02-02 21:48:54  ;  00:01:10  ;  00:10:43  ;  5 : 9 
Ilesis  ;34;7;2;7;3;28;;;;20;Distinguished M-G      ;  Nuke  ;   2021-02-02 21:48:54  ;  00:01:10  ;  00:10:43  ;  5 : 9 
Loviflo  ;29;12;1;3;7;41;;;;27;Distinguished M-G      ;  Nuke  ;   2021-02-02 21:38:54  ;  00:01:03  ;  00:06:34  ;  9 : 0 
Ilesis  ;36;5;3;1;2;16;;;;13;Distinguished M-G      ;  Nuke  ;   2021-02-02 21:38:54  ;  00:01:03  ;  00:06:34  ;  9 : 0 
Adri  ;92;2;0;9;0;50;;;;5;Distinguished M-G      ;  Nuke  ;   2021-02-02 21:38:54  ;  00:01:03  ;  00:06:34  ;  9 : 0 
Alimerk  ;73;1;1;9;0;0;;;;5;Master Guardian Elite  ;  Nuke  ;   2021-02-02 21:38:54  ;  00:01:03  ;  00:06:34  ;  9 : 0 
Ilesis  ;31;10;1;5;6;30;;;;23;Distinguished M-G      ;  Nuke  ;   2021-02-02 21:25:18  ;  00:00:50  ;  00:09:50  ;  9 : 4 
Loviflo  ;27;10;2;6;3;40;;;;22;Distinguished M-G      ;  Nuke  ;   2021-02-02 21:25:18  ;  00:00:50  ;  00:09:50  ;  9 : 4 
TheMatt  ;34;7;2;10;4;42;;;;16;Master Guardian 2      ;  Nuke  ;   2021-02-02 21:25:18  ;  00:00:50  ;  00:09:50  ;  9 : 4 
sleep  ;27;4;1;10;0;25;;;;12;Master Guardian Elite  ;  Nuke  ;   2021-02-02 21:25:18  ;  00:00:50  ;  00:09:50  ;  9 : 4 
L u s s e.  ;43;11;2;7;5;54;;;;24;Unrank                 ;  Cobblestone  ;   2021-02-02 21:09:58  ;  00:01:06  ;  00:10:34  ;  9 : 4 
Tulfe Orchdräpare  ;41;10;1;6;4;40;;;;23;Master Guardian Elite  ;  Cobblestone  ;   2021-02-02 21:09:58  ;  00:01:06  ;  00:10:34  ;  9 : 4 
Loviflo  ;27;7;2;10;4;14;;;;16;Distinguished M-G      ;  Cobblestone  ;   2021-02-02 21:09:58  ;  00:01:06  ;  00:10:34  ;  9 : 4 
Ilesis  ;36;6;1;11;0;33;;;;13;Distinguished M-G      ;  Cobblestone  ;   2021-02-02 21:09:58  ;  00:01:06  ;  00:10:34  ;  9 : 4 
Марадёр Власова  ;36;10;3;6;7;30;;;;25;Distinguished M-G      ;  Overpass  ;   2021-02-02 20:55:10  ;  00:01:21  ;  00:11:17  ;  9 : 3 
pick up ebalo, a to upalo.  ;55;9;0;5;2;11;;;;18;legendary Eagle        ;  Overpass  ;   2021-02-02 20:55:10  ;  00:01:21  ;  00:11:17  ;  9 : 3 
Loviflo  ;35;7;1;9;2;57;;;;15;Distinguished M-G      ;  Overpass  ;   2021-02-02 20:55:10  ;  00:01:21  ;  00:11:17  ;  9 : 3 
Ilesis  ;42;4;0;10;1;50;;;;8;Distinguished M-G      ;  Overpass  ;   2021-02-02 20:55:10  ;  00:01:21  ;  00:11:17  ;  9 : 3 
Марадёр Власова  ;36;11;1;7;7;45;;;;23;Distinguished M-G      ;  Cobblestone  ;   2021-02-02 20:40:30  ;  00:00:12  ;  00:10:51  ;  9 : 5 
pick up ebalo, a to upalo.  ;48;8;1;8;2;62;;;;19;Legendary Eagle        ;  Cobblestone  ;   2021-02-02 20:40:30  ;  00:00:12  ;  00:10:51  ;  9 : 5 
Loviflo  ;21;11;1;9;4;54;;;;23;Distinguished M-G      ;  Cobblestone  ;   2021-02-02 20:40:30  ;  00:00:12  ;  00:10:51  ;  9 : 5 
Ilesis  ;13;4;2;10;1;25;;;;10;Distinguished M-G      ;  Cobblestone  ;   2021-02-02 20:40:30  ;  00:00:12  ;  00:10:51  ;  9 : 5 
Loviflo  ;15;14;2;9;7;28;;;;30;Distinguished M-G      ;  Nuke  ;   2021-02-01 21:55:59  ;  00:01:09  ;  00:11:40  ;  8 : 8 
Ilesis  ;27;5;3;11;1;40;;;;15;Master Guardian Elite  ;  Nuke  ;   2021-02-01 21:55:59  ;  00:01:09  ;  00:11:40  ;  8 : 8 
Tella22  ;11;12;2;9;6;58;;;;26;Unrank                 ;  Nuke  ;   2021-02-01 21:55:59  ;  00:01:09  ;  00:11:40  ;  8 : 8 
Busland  ;8;8;2;10;2;12;;;;22;Silver 1               ;  Nuke  ;   2021-02-01 21:55:59  ;  00:01:09  ;  00:11:40  ;  8 : 8 
Loviflo  ;15;9;4;3;6;44;;;;26;Distinguished M-G      ;  Train  ;   2021-02-01 21:42:15  ;  00:01:00  ;  00:09:31  ;  9 : 2 
Ilesis  ;25;10;1;3;3;30;;;;24;Master Guardian Elite  ;  Train  ;   2021-02-01 21:42:15  ;  00:01:00  ;  00:09:31  ;  9 : 2 
Salmón  ;22;4;1;9;2;50;;;;9;Master Guardian        ;  Train  ;   2021-02-01 21:42:15  ;  00:01:00  ;  00:09:31  ;  9 : 2 
Obito  ;19;2;0;10;0;50;;;;4;Legendary Eagle Master ;  Train  ;   2021-02-01 21:42:15  ;  00:01:00  ;  00:09:31  ;  9 : 2 
Traizer  ;46;10;1;11;4;40;;;;23;Master Guardian 2      ;  Cobblestone  ;   2021-02-01 21:28:23  ;  00:00:32  ;  00:10:43  ;  6 : 9 
✪ ∆[C]old ∆  ;46;7;0;11;2;71;;;;14;Master Guardian        ;  Cobblestone  ;   2021-02-01 21:28:23  ;  00:00:32  ;  00:10:43  ;  6 : 9 
Ilesis  ;13;13;2;7;5;53;;;;31;Master Guardian Elite  ;  Cobblestone  ;   2021-02-01 21:28:23  ;  00:00:32  ;  00:10:43  ;  6 : 9 
Loviflo  ;11;9;5;10;4;33;;;;23;Master Guardian Elite  ;  Cobblestone  ;   2021-02-01 21:28:23  ;  00:00:32  ;  00:10:43  ;  6 : 9 
Loviflo  ;9;11;3;5;5;27;;;;27;Master Guardian Elite  ;  Vertigo  ;   2021-02-01 21:16:15  ;  00:01:07  ;  00:09:05  ;  9 : 2 
Ilesis  ;12;9;1;3;4;44;;;;20;Master Guardian Elite  ;  Vertigo  ;   2021-02-01 21:16:15  ;  00:01:07  ;  00:09:05  ;  9 : 2 
El Profesor  ;78;6;0;10;0;0;;;;12;Master Guardian 2      ;  Vertigo  ;   2021-02-01 21:16:15  ;  00:01:07  ;  00:09:05  ;  9 : 2 
SUB-ZERO CASEDROP.eu  ;39;2;1;10;2;100;;;;5;Distinguished M-G      ;  Vertigo  ;   2021-02-01 21:16:15  ;  00:01:07  ;  00:09:05  ;  9 : 2 
jops.  ;11;13;0;6;6;42;;;;30;Gold Nova 4            ;  Train  ;   2021-02-01 21:01:59  ;  00:00:16  ;  00:10:31  ;  9 : 4 
sk1lly  ;10;8;3;10;3;62;;;;19;Supreme Elite          ;  Train  ;   2021-02-01 21:01:59  ;  00:00:16  ;  00:10:31  ;  9 : 4 
Loviflo  ;16;11;2;11;4;36;;;;26;Distinguished M-G      ;  Train  ;   2021-02-01 21:01:59  ;  00:00:16  ;  00:10:31  ;  9 : 4 
Ilesis  ;22;4;0;11;0;75;;;;8;Distinguished M-G      ;  Train  ;   2021-02-01 21:01:59  ;  00:00:16  ;  00:10:31  ;  9 : 4 
Simsim771  ;43;13;0;9;7;30;;;;28;Distinguished M-G      ;  Cobblestone  ;   2021-02-01 20:45:51  ;  00:01:03  ;  00:12:22  ;  8 : 8 
IBotDEU  ;27;5;2;12;1;100;;;;12;Master Guardian Elite  ;  Cobblestone  ;   2021-02-01 20:45:51  ;  00:01:03  ;  00:12:22  ;  8 : 8 
Loviflo  ;27;11;2;9;5;36;;;;24;Distinguished M-G      ;  Cobblestone  ;   2021-02-01 20:45:51  ;  00:01:03  ;  00:12:22  ;  8 : 8 
Ilesis  ;35;10;2;9;3;30;;;;22;Distinguished M-G      ;  Cobblestone  ;   2021-02-01 20:45:51  ;  00:01:03  ;  00:12:22  ;  8 : 8 
Entreghian  ;16;7;1;10;3;57;;;;15;Master Guardian Elite  ;  Train  ;   2021-02-01 20:30:23  ;  00:01:41  ;  00:11:53  ;  4 : 9 
PEACEFUL_WARRIOR  ;24;2;1;10;1;0;;;;5;Distinguished M-G      ;  Train  ;   2021-02-01 20:30:23  ;  00:01:41  ;  00:11:53  ;  4 : 9 
Ilesis  ;29;14;1;4;6;21;;;;32;Distinguished M-G      ;  Train  ;   2021-02-01 20:30:23  ;  00:01:41  ;  00:11:53  ;  4 : 9 
Loviflo  ;30;6;4;5;3;16;;;;16;Distinguished M-G      ;  Train  ;   2021-02-01 20:30:23  ;  00:01:41  ;  00:11:53  ;  4 : 9 
Loviflo  ;53;14;5;10;6;57;;;;39;Distinguished M-G      ;  Cobblestone  ;   2021-01-31 17:46:39  ;  00:03:19  ;  00:12:45  ;  8 : 8 
Ilesis  ;37;7;1;9;2;42;;;;15;Distinguished M-G      ;  Cobblestone  ;   2021-01-31 17:46:39  ;  00:03:19  ;  00:12:45  ;  8 : 8 
Big Chungy  ;31;12;1;8;6;53;;;;29;Distinguished M-G      ;  Cobblestone  ;   2021-01-31 17:46:39  ;  00:03:19  ;  00:12:45  ;  8 : 8 
Lil Rock  ;27;6;4;14;2;83;;;;16;Master Guardian 2      ;  Cobblestone  ;   2021-01-31 17:46:39  ;  00:03:19  ;  00:12:45  ;  8 : 8 
Французик  ;72;7;2;5;3;12;;;;28;Gold Nova 3            ;  Lake  ;   2021-01-31 17:29:51  ;  00:01:07  ;  00:09:59  ;  9 : 3 
ĐℛǺ₲ξ尺_  ᙡ /_ℳÌ  ;62;10;1;5;6;20;;;;23;Supreme Elite          ;  Lake  ;   2021-01-31 17:29:51  ;  00:01:07  ;  00:09:59  ;  9 : 3 
Loviflo  ;28;7;2;8;3;42;;;;23;Distinguished M-G      ;  Lake  ;   2021-01-31 17:29:51  ;  00:01:07  ;  00:09:59  ;  9 : 3 
Ilesis  ;41;2;0;10;0;50;;;;8;Distinguished M-G      ;  Lake  ;   2021-01-31 17:29:51  ;  00:01:07  ;  00:09:59  ;  9 : 3 
Loviflo  ;43;12;2;9;6;33;;;;26;Distinguished M-G      ;  Overpass  ;   2021-01-31 17:10:55  ;  00:00:34  ;  00:14:46  ;  6 : 9 
Ilesis  ;34;4;2;9;0;0;;;;10;Distinguished M-G      ;  Overpass  ;   2021-01-31 17:10:55  ;  00:00:34  ;  00:14:46  ;  6 : 9 
whater  ;57;12;2;7;6;58;;;;30;Legendary Eagle        ;  Overpass  ;   2021-01-31 17:10:55  ;  00:00:34  ;  00:14:46  ;  6 : 9 
Let me Die  ;63;6;2;9;3;16;;;;15;Master Guardian        ;  Overpass  ;   2021-01-31 17:10:55  ;  00:00:34  ;  00:14:46  ;  6 : 9 
Loviflo  ;15;10;3;10;5;45;;;;23;Distinguished M-G      ;  Train  ;   2021-01-30 22:08:55  ;  00:01:03  ;  00:11:31  ;  5 : 9 
Ilesis  ;25;7;3;11;0;0;;;;17;Distinguished M-G      ;  Train  ;   2021-01-30 22:08:55  ;  00:01:03  ;  00:11:31  ;  5 : 9 
✪ Sheriff Justice ✪  ;38;15;0;6;7;53;;;;32;Master Guardian Elite  ;  Train  ;   2021-01-30 22:08:55  ;  00:01:03  ;  00:11:31  ;  5 : 9 
☛D4M1ANek☚  ;50;5;6;12;2;80;;;;16;Master Guardian Elite  ;  Train  ;   2021-01-30 22:08:55  ;  00:01:03  ;  00:11:31  ;  5 : 9 
deadinsideスtiltedスbloodtears  ;15;12;1;5;7;41;;;;27;Distinguished M-G      ;  Vertigo  ;   2021-01-30 21:55:19  ;  00:00:13  ;  00:08:43  ;  9 : 3 
TesachOK-  ;27;8;2;8;2;25;;;;21;Distinguished M-G      ;  Vertigo  ;   2021-01-30 21:55:19  ;  00:00:13  ;  00:08:43  ;  9 : 3 
Ilesis  ;36;9;1;10;1;22;;;;19;Distinguished M-G      ;  Vertigo  ;   2021-01-30 21:55:19  ;  00:00:13  ;  00:08:43  ;  9 : 3 
Loviflo  ;31;4;1;10;2;25;;;;9;Distinguished M-G      ;  Vertigo  ;   2021-01-30 21:55:19  ;  00:00:13  ;  00:08:43  ;  9 : 3 
Бетмееен  ;46;8;0;9;2;50;;;;18;Legendary Eagle        ;  Nuke  ;   2021-01-30 21:43:27  ;  00:01:47  ;  00:09:04  ;  2 : 9 
neonox  ;186;0;2;11;0;0;;;;2;Legendary Eagle        ;  Nuke  ;   2021-01-30 21:43:27  ;  00:01:47  ;  00:09:04  ;  2 : 9 
Loviflo  ;27;12;2;5;7;41;;;;28;Distinguished M-G      ;  Nuke  ;   2021-01-30 21:43:27  ;  00:01:47  ;  00:09:04  ;  2 : 9 
Ilesis  ;32;8;1;3;2;37;;;;21;Distinguished M-G      ;  Nuke  ;   2021-01-30 21:43:27  ;  00:01:47  ;  00:09:04  ;  2 : 9 
Łurwiesz mi kabel od internetu.  ;57;16;0;6;4;37;;;;32;Legendary Eagle        ;  Inferno  ;   2021-01-30 21:28:55  ;  00:01:19  ;  00:10:08  ;  9 : 5 
CERVUSrampante  ;11;5;4;8;5;20;;;;16;Distinguished M-G      ;  Inferno  ;   2021-01-30 21:28:55  ;  00:01:19  ;  00:10:08  ;  9 : 5 
Loviflo  ;15;11;0;10;4;36;;;;22;Distinguished M-G      ;  Inferno  ;   2021-01-30 21:28:55  ;  00:01:19  ;  00:10:08  ;  9 : 5 
Ilesis  ;27;3;2;11;1;66;;;;10;Distinguished M-G      ;  Inferno  ;   2021-01-30 21:28:55  ;  00:01:19  ;  00:10:08  ;  9 : 5 
Crypter1980  ;11;13;0;4;5;23;;;;32;Distinguished M-G      ;  Guard  ;   2021-01-30 21:14:47  ;  00:02:28  ;  00:10:21  ;  9 : 4 
Eisenhorn  ;26;7;1;7;4;14;;;;15;Legendary Eagle        ;  Guard  ;   2021-01-30 21:14:47  ;  00:02:28  ;  00:10:21  ;  9 : 4 
Ilesis  ;13;5;2;10;1;80;;;;16;Distinguished M-G      ;  Guard  ;   2021-01-30 21:14:47  ;  00:02:28  ;  00:10:21  ;  9 : 4 
Loviflo  ;10;6;0;10;3;50;;;;12;Distinguished M-G      ;  Guard  ;   2021-01-30 21:14:47  ;  00:02:28  ;  00:10:21  ;  9 : 4 
Crypter1980  ;17;7;2;9;2;42;;;;16;Distinguished M-G      ;  Elysion  ;   2021-01-30 21:00:31  ;  00:00:14  ;  00:08:52  ;  2 : 9 
Eisenhorn  ;32;5;1;9;0;0;;;;11;Legendary Eagle        ;  Elysion  ;   2021-01-30 21:00:31  ;  00:00:14  ;  00:08:52  ;  2 : 9 
Ilesis  ;19;8;5;7;3;37;;;;24;Distinguished M-G      ;  Elysion  ;   2021-01-30 21:00:31  ;  00:00:14  ;  00:08:52  ;  2 : 9 
Loviflo  ;14;10;2;5;6;70;;;;22;Distinguished M-G      ;  Elysion  ;   2021-01-30 21:00:31  ;  00:00:14  ;  00:08:52  ;  2 : 9 
Loviflo  ;27;11;2;5;7;18;;;;26;Distinguished M-G      ;  Nuke  ;   2021-01-30 20:46:55  ;  00:02:22  ;  00:10:33  ;  9 : 3 
Ilesis  ;27;7;3;5;2;57;;;;20;Distinguished M-G      ;  Nuke  ;   2021-01-30 20:46:55  ;  00:02:22  ;  00:10:33  ;  9 : 3 
CHATA  ;76;6;0;9;1;50;;;;14;Silver 4               ;  Nuke  ;   2021-01-30 20:46:55  ;  00:02:22  ;  00:10:33  ;  9 : 3 
 Suchar&lt 333  ;91;4;3;9;2;50;;;;11;Legendary Eagle Master ;  Nuke  ;   2021-01-30 20:46:55  ;  00:02:22  ;  00:10:33  ;  9 : 3 
Loviflo  ;29;13;2;6;6;15;;;;30;Distinguished M-G      ;  Nuke  ;   2021-01-29 21:37:03  ;  00:02:21  ;  00:08:31  ;  9 : 4 
Ilesis  ;32;8;3;7;3;25;;;;19;Distinguished M-G      ;  Nuke  ;   2021-01-29 21:37:03  ;  00:02:21  ;  00:08:31  ;  9 : 4 
 z1Ro192 &lt 3 aka fan freak squad  ;30;7;2;10;2;42;;;;16;Distinguished M-G      ;  Nuke  ;   2021-01-29 21:37:03  ;  00:02:21  ;  00:08:31  ;  9 : 4 
☭$❤ПаСкУдА❤$☭  ;62;6;3;11;2;33;;;;15;Master Guardian 2      ;  Nuke  ;   2021-01-29 21:37:03  ;  00:02:21  ;  00:08:31  ;  9 : 4 
T0mmyG  ;47;13;1;10;5;46;;;;27;Distinguished M-G      ;  Cobblestone  ;   2021-01-29 21:17:28  ;  00:02:16  ;  00:14:49  ;  8 : 8 
♥ KR!PL ♥  ;56;8;2;10;3;87;;;;20;Distinguished M-G      ;  Cobblestone  ;   2021-01-29 21:17:28  ;  00:02:16  ;  00:14:49  ;  8 : 8 
Ilesis  ;26;13;0;10;4;38;;;;28;Distinguished M-G      ;  Cobblestone  ;   2021-01-29 21:17:28  ;  00:02:16  ;  00:14:49  ;  8 : 8 
Loviflo  ;14;7;3;11;4;42;;;;19;Distinguished M-G      ;  Cobblestone  ;   2021-01-29 21:17:28  ;  00:02:16  ;  00:14:49  ;  8 : 8 
Ilesis  ;28;10;0;9;4;40;;;;22;Distinguished M-G      ;  Cobblestone  ;   2021-01-29 21:00:32  ;  00:01:14  ;  00:12:00  ;  7 : 9 
Loviflo  ;24;7;0;12;3;57;;;;16;Distinguished M-G      ;  Cobblestone  ;   2021-01-29 21:00:32  ;  00:01:14  ;  00:12:00  ;  7 : 9 
KubaBont KeyDrop.com  ;26;15;1;7;5;20;;;;33;Distinguished M-G      ;  Cobblestone  ;   2021-01-29 21:00:32  ;  00:01:14  ;  00:12:00  ;  7 : 9 
Konoper KeyDrop.com  ;27;6;4;10;4;16;;;;16;Master Guardian Elite  ;  Cobblestone  ;   2021-01-29 21:00:32  ;  00:01:14  ;  00:12:00  ;  7 : 9 
Wh𝑰TT∃Xx  ;22;11;1;7;6;72;;;;23;Master Guardian 2      ;  Cobblestone  ;   2021-01-29 20:44:40  ;  00:03:27  ;  00:12:11  ;  9 : 6 
Techno  ;15;10;2;10;3;20;;;;22;Legendary Eagle        ;  Cobblestone  ;   2021-01-29 20:44:40  ;  00:03:27  ;  00:12:11  ;  9 : 6 
Loviflo  ;26;13;2;9;6;30;;;;33;Distinguished M-G      ;  Cobblestone  ;   2021-01-29 20:44:40  ;  00:03:27  ;  00:12:11  ;  9 : 6 
Ilesis  ;27;4;0;12;0;100;;;;8;Distinguished M-G      ;  Cobblestone  ;   2021-01-29 20:44:40  ;  00:03:27  ;  00:12:11  ;  9 : 6 
Loviflo  ;15;9;1;9;5;55;;;;21;Distinguished M-G      ;  Vertigo  ;   2021-01-29 20:24:40  ;  00:01:25  ;  00:13:42  ;  5 : 9 
Ilesis  ;22;7;1;10;0;28;;;;15;Distinguished M-G      ;  Vertigo  ;   2021-01-29 20:24:40  ;  00:01:25  ;  00:13:42  ;  5 : 9 
